;;;;ОТЧЕТ ОБ ИСПОЛНЕНИИ КОНСОЛИДИРОВАННОГО БЮДЖЕТА  СУБЪЕКТА РОССИЙСКОЙ ФЕДЕРАЦИИ И БЮДЖЕТА ТЕРРИТОРИАЛЬНОГО ГОСУДАРСТВЕННОГО ВНЕБЮДЖЕТНОГО ФОНДА;;;;;;;;;;;
Невыясненные поступления, зачисляемые в бюджеты поселений;10;000 1 17 01050 10 0000 180;000 1 17 01050 10 0000 180;;;;;;;;5 531,66;5 531,66;;;5 531,66
Прочие неналоговые доходы;10;000 1 17 05000 00 0000 180;000 1 17 05000 00 0000 180;1 319 300,00;;1 319 300,00;;825 000,00;494 300,00;;1 304 028,17;1 304 028,17;;900 778,23;403 249,94
Прочие неналоговые доходы бюджетов муниципальных районов;10;000 1 17 05050 05 0000 180;000 1 17 05050 05 0000 180;825 000,00;;825 000,00;;825 000,00;;;900 778,23;900 778,23;;900 778,23;
Прочие неналоговые доходы бюджетов поселений;10;000 1 17 05050 10 0000 180;000 1 17 05050 10 0000 180;494 300,00;;494 300,00;;;494 300,00;;403 249,94;403 249,94;;;403 249,94
БЕЗВОЗМЕЗДНЫЕ ПОСТУПЛЕНИЯ;10;000 2 00 00000 00 0000 000;000 2 00 00000 00 0000 000;407 926 281,57;;407 926 281,57;45 111 437,00;411 751 220,57;41 286 498,00;;288 611 090,35;288 611 090,35;18 483 383,19;291 442 615,30;15 651 858,24
БЕЗВОЗМЕЗДНЫЕ ПОСТУПЛЕНИЯ ОТ ДРУГИХ БЮДЖЕТОВ БЮДЖЕТНОЙ СИСТЕМЫ РОССИЙСКОЙ ФЕДЕРАЦИИ;10;000 2 02 00000 00 0000 000;000 2 02 00000 00 0000 000;409 337 909,00;;409 337 909,00;45 111 437,00;413 162 848,00;41 286 498,00;;290 609 279,83;290 609 279,83;18 483 383,19;293 286 465,12;15 806 197,90
Дотации бюджетам субъектов Российской Федерации и муниципальных образований;10;000 2 02 01000 00 0000 151;000 2 02 01000 00 0000 151;66 076 100,00;;66 076 100,00;15 022 430,00;66 076 100,00;15 022 430,00;;48 700 000,00;48 700 000,00;11 267 905,00;48 700 000,00;11 267 905,00
Дотации на выравнивание бюджетной обеспеченности;10;000 2 02 01001 00 0000 151;000 2 02 01001 00 0000 151;66 076 100,00;;66 076 100,00;15 022 430,00;66 076 100,00;15 022 430,00;;48 700 000,00;48 700 000,00;11 267 905,00;48 700 000,00;11 267 905,00
Дотации бюджетам муниципальных районов на выравнивание бюджетной обеспеченности;10;000 2 02 01001 05 0000 151;000 2 02 01001 05 0000 151;66 076 100,00;;66 076 100,00;;66 076 100,00;;;48 700 000,00;48 700 000,00;;48 700 000,00;
Дотации бюджетам поселений на выравнивание бюджетной обеспеченности;10;000 2 02 01001 10 0000 151;000 2 02 01001 10 0000 151;;;;15 022 430,00;;15 022 430,00;;;;11 267 905,00;;11 267 905,00
Субсидии бюджетам бюджетной системы  Российской Федерации (межбюджетные субсидии);10;000 2 02 02000 00 0000 151;000 2 02 02000 00 0000 151;97 955 421,00;;97 955 421,00;19 716 900,00;97 955 421,00;19 716 900,00;;60 959 306,85;60 959 306,85;1 860 797,90;60 959 306,85;1 860 797,90
Субсидии бюджетам на государственную поддержку малого и среднего предпринимательства, включая крестьянские (фермерские) хозяйства;10;000 2 02 02009 00 0000 151;000 2 02 02009 00 0000 151;7 000 000,00;;7 000 000,00;;7 000 000,00;;;;;;;
Субсидии бюджетам муниципальных районов на государственную поддержку малого и среднего предпринимательства, включая крестьянские (фермерские) хозяйства;10;000 2 02 02009 05 0000 151;000 2 02 02009 05 0000 151;7 000 000,00;;7 000 000,00;;7 000 000,00;;;;;;;
Субсидии бюджетам на строительство, модернизацию, ремонт и содержание автомобильных дорог общего пользования, в том числе дорог в поселениях (за исключением автомобильных дорог федерального значения);10;000 2 02 02041 00 0000 151;000 2 02 02041 00 0000 151;16 783 300,00;;16 783 300,00;16 783 300,00;16 783 300,00;16 783 300,00;;3 626 121,85;3 626 121,85;1 860 797,90;3 626 121,85;1 860 797,90
Субсидии бюджетам муниципальных районов на строительство, модернизацию, ремонт и содержание автомобильных дорог общего пользования, в том числе дорог в поселениях (за исключением автомобильных дорог федерального значения);10;000 2 02 02041 05 0000 151;000 2 02 02041 05 0000 151;16 783 300,00;;16 783 300,00;;16 783 300,00;;;3 626 121,85;3 626 121,85;;3 626 121,85;
Субсидии бюджетам поселений на строительство, модернизацию, ремонт и содержание автомобильных дорог общего пользования, в том числе дорог в поселениях (за исключением автомобильных дорог федерального значения);10;000 2 02 02041 10 0000 151;000 2 02 02041 10 0000 151;;;;16 783 300,00;;16 783 300,00;;;;1 860 797,90;;1 860 797,90
Субсидии бюджетам на реализацию федеральных целевых программ;10;000 2 02 02051 00 0000 151;000 2 02 02051 00 0000 151;124 400,00;;124 400,00;;124 400,00;;;;;;;
Субсидии бюджетам муниципальных районов на реализацию федеральных целевых программ;10;000 2 02 02051 05 0000 151;000 2 02 02051 05 0000 151;124 400,00;;124 400,00;;124 400,00;;;;;;;
Субсидии бюджетам на осуществление мероприятий по обеспечению жильем граждан Российской Федерации, проживающих в сельской местности;10;000 2 02 02085 00 0000 151;000 2 02 02085 00 0000 151;6 012 621,00;;6 012 621,00;;6 012 621,00;;;5 922 285,00;5 922 285,00;;5 922 285,00;
Субсидии бюджетам муниципальных районов на осуществление мероприятий по обеспечению жильем граждан Российской Федерации, проживающих в сельской местности;10;000 2 02 02085 05 0000 151;000 2 02 02085 05 0000 151;6 012 621,00;;6 012 621,00;;6 012 621,00;;;5 922 285,00;5 922 285,00;;5 922 285,00;
Субсидии бюджетам на модернизацию региональных систем дошкольного образования ;10;000 2 02 02204 00 0000 151;000 2 02 02204 00 0000 151;3 800 000,00;;3 800 000,00;;3 800 000,00;;;;;;;
Субсидии бюджетам муниципальных районов на модернизацию региональных систем дошкольного образования ;10;000 2 02 02204 05 0000 151;000 2 02 02204 05 0000 151;3 800 000,00;;3 800 000,00;;3 800 000,00;;;;;;;
Прочие субсидии;10;000 2 02 02999 00 0000 151;000 2 02 02999 00 0000 151;64 235 100,00;;64 235 100,00;2 933 600,00;64 235 100,00;2 933 600,00;;51 410 900,00;51 410 900,00;;51 410 900,00;
Прочие субсидии бюджетам муниципальных районов;10;000 2 02 02999 05 0000 151;000 2 02 02999 05 0000 151;64 235 100,00;;64 235 100,00;;64 235 100,00;;;51 410 900,00;51 410 900,00;;51 410 900,00;
Прочие субсидии бюджетам поселений;10;000 2 02 02999 10 0000 151;000 2 02 02999 10 0000 151;;;;2 933 600,00;;2 933 600,00;;;;;;
Субвенции бюджетам субъектов Российской Федерации и муниципальных образований ;10;000 2 02 03000 00 0000 151;000 2 02 03000 00 0000 151;245 131 488,00;;245 131 488,00;1 102 400,00;245 108 600,00;1 125 288,00;;180 919 572,98;180 919 572,98;1 078 100,00;180 911 372,98;1 086 300,00
Субвенции бюджетам на государственную регистрацию актов гражданского состояния;10;000 2 02 03003 00 0000 151;000 2 02 03003 00 0000 151;822 000,00;;822 000,00;;822 000,00;;;822 000,00;822 000,00;;822 000,00;
Субвенции бюджетам муниципальных районов на государственную регистрацию актов гражданского состояния;10;000 2 02 03003 05 0000 151;000 2 02 03003 05 0000 151;822 000,00;;822 000,00;;822 000,00;;;822 000,00;822 000,00;;822 000,00;
Субвенции бюджетам на осуществление первичного воинского учета на территориях, где отсутствуют военные комиссариаты;10;000 2 02 03015 00 0000 151;000 2 02 03015 00 0000 151;1 078 100,00;;1 078 100,00;1 078 100,00;1 078 100,00;1 078 100,00;;1 078 100,00;1 078 100,00;1 078 100,00;1 078 100,00;1 078 100,00
Субвенции бюджетам муниципальных районов на осуществление первичного воинского учета на территориях, где отсутствуют военные комиссариаты;10;000 2 02 03015 05 0000 151;000 2 02 03015 05 0000 151;1 078 100,00;;1 078 100,00;;1 078 100,00;;;1 078 100,00;1 078 100,00;;1 078 100,00;
Субвенции бюджетам поселений на осуществление первичного воинского учета на территориях, где отсутствуют военные комиссариаты;10;000 2 02 03015 10 0000 151;000 2 02 03015 10 0000 151;;;;1 078 100,00;;1 078 100,00;;;;1 078 100,00;;1 078 100,00
Субвенции бюджетам муниципальных образований на ежемесячное денежное вознаграждение за классное руководство;10;000 2 02 03021 00 0000 151;000 2 02 03021 00 0000 151;3 043 700,00;;3 043 700,00;;3 043 700,00;;;2 291 735,00;2 291 735,00;;2 291 735,00;
Субвенции бюджетам муниципальных районов на ежемесячное денежное вознаграждение за классное руководство;10;000 2 02 03021 05 0000 151;000 2 02 03021 05 0000 151;3 043 700,00;;3 043 700,00;;3 043 700,00;;;2 291 735,00;2 291 735,00;;2 291 735,00;
Субвенции местным бюджетам на выполнение передаваемых полномочий субъектов Российской Федерации ;10;000 2 02 03024 00 0000 151;000 2 02 03024 00 0000 151;147 647 888,00;;147 647 888,00;24 300,00;147 625 000,00;47 188,00;;146 202 615,98;146 202 615,98;;146 194 415,98;8 200,00
Субвенции бюджетам муниципальных районов на выполнение передаваемых полномочий субъектов Российской Федерации;10;000 2 02 03024 05 0000 151;000 2 02 03024 05 0000 151;147 625 000,00;;147 625 000,00;;147 625 000,00;;;146 194 415,98;146 194 415,98;;146 194 415,98;
Субвенции бюджетам поселений на выполнение передаваемых полномочий субъектов Российской Федерации;10;000 2 02 03024 10 0000 151;000 2 02 03024 10 0000 151;22 888,00;;22 888,00;24 300,00;;47 188,00;;8 200,00;8 200,00;;;8 200,00
Субвенции бюджетам муниципальных образований на содержание ребенка в семье опекуна и приемной семье, а также вознаграждение, причитающееся приемному родителю;10;000 2 02 03027 00 0000 151;000 2 02 03027 00 0000 151;14 710 600,00;;14 710 600,00;;14 710 600,00;;;12 419 642,00;12 419 642,00;;12 419 642,00;
Субвенции бюджетам муниципальных районов на содержание ребенка в семье опекуна и приемной семье, а также вознаграждение, причитающееся приемному родителю;10;000 2 02 03027 05 0000 151;000 2 02 03027 05 0000 151;14 710 600,00;;14 710 600,00;;14 710 600,00;;;12 419 642,00;12 419 642,00;;12 419 642,00;
Субвенции бюджетам муниципальных образований на компенсацию части родительской платы за содержание ребенка в государственных и муниципальных образовательных учреждениях, реализующих основную общеобразовательную программу дошкольного образования;10;000 2 02 03029 00 0000 151;000 2 02 03029 00 0000 151;2 479 600,00;;2 479 600,00;;2 479 600,00;;;2 153 080,00;2 153 080,00;;2 153 080,00;
Субвенции бюджетам муниципальных районов на компенсацию части родительской платы за содержание ребенка в муниципальных образовательных учреждениях, реализующих основную общеобразовательную программу дошкольного образования;10;000 2 02 03029 05 0000 151;000 2 02 03029 05 0000 151;2 479 600,00;;2 479 600,00;;2 479 600,00;;;2 153 080,00;2 153 080,00;;2 153 080,00;
Субвенции бюджетам на модернизацию региональных систем общего образования;10;000 2 02 03078 00 0000 151;000 2 02 03078 00 0000 151;11 993 000,00;;11 993 000,00;;11 993 000,00;;;6 396 500,00;6 396 500,00;;6 396 500,00;
Субвенции бюджетам муниципальных районов на модернизацию региональных систем общего образования;10;000 2 02 03078 05 0000 151;000 2 02 03078 05 0000 151;11 993 000,00;;11 993 000,00;;11 993 000,00;;;6 396 500,00;6 396 500,00;;6 396 500,00;
Прочие субвенции;10;000 2 02 03999 00 0000 151;000 2 02 03999 00 0000 151;63 356 600,00;;63 356 600,00;;63 356 600,00;;;9 555 900,00;9 555 900,00;;9 555 900,00;
Прочие субвенции бюджетам муниципальных районов;10;000 2 02 03999 05 0000 151;000 2 02 03999 05 0000 151;63 356 600,00;;63 356 600,00;;63 356 600,00;;;9 555 900,00;9 555 900,00;;9 555 900,00;
Иные межбюджетные трансферты;10;000 2 02 04000 00 0000 151;000 2 02 04000 00 0000 151;174 900,00;;174 900,00;9 269 707,00;4 022 727,00;5 421 880,00;;30 400,00;30 400,00;4 276 580,29;2 715 785,29;1 591 195,00
Межбюджетные трансферты, передаваемые бюджетам муниципальных образований на осуществление части полномочий по решению вопросов местного значения в соответствии с заключенными соглашениями;10;000 2 02 04014 00 0000 151;000 2 02 04014 00 0000 151;;;;3 847 827,00;3 847 827,00;;;;;2 685 385,29;2 685 385,29;
Межбюджетные трансферты, передаваемые бюджетам муниципальных районов из бюджетов поселений на осуществление части полномочий по решению вопросов местного значения в соответствии с заключенными соглашениями;10;000 2 02 04014 05 0000 151;000 2 02 04014 05 0000 151;;;;3 847 827,00;3 847 827,00;;;;;2 685 385,29;2 685 385,29;
Межбюджетные трансферты, передаваемые бюджетам на комплектование книжных фондов библиотек муниципальных образований и государственных библиотек городов Москвы и Санкт-Петербурга;10;000 2 02 04025 00 0000 151;000 2 02 04025 00 0000 151;144 500,00;;144 500,00;;144 500,00;;;;;;;
Межбюджетные трансферты, передаваемые бюджетам муниципальных районов на комплектование книжных фондов библиотек муниципальных образований;10;000 2 02 04025 05 0000 151;000 2 02 04025 05 0000 151;144 500,00;;144 500,00;;144 500,00;;;;;;;
Межбюджетные трансферты, передаваемые бюджетам на подключение общедоступных библиотек Российской Федерации к сети Интернет и развитие системы библиотечного дела с учетом задачи расширения информационных технологий и оцифровки;10;000 2 02 04041 00 0000 151;000 2 02 04041 00 0000 151;30 400,00;;30 400,00;;30 400,00;;;30 400,00;30 400,00;;30 400,00;
Межбюджетные трансферты, передаваемые бюджетам муниципальных районов, на подключение общедоступных библиотек Российской Федерации к сети Интернет и развитие системы библиотечного дела с учетом задачи расширения информационных технологий и оцифровки;10;000 2 02 04041 05 0000 151;000 2 02 04041 05 0000 151;30 400,00;;30 400,00;;30 400,00;;;30 400,00;30 400,00;;30 400,00;
Прочие межбюджетные трансферты, передаваемые бюджетам;10;000 2 02 04999 00 0000 151;000 2 02 04999 00 0000 151;;;;5 421 880,00;;5 421 880,00;;;;1 591 195,00;;1 591 195,00
Прочие межбюджетные трансферты, передаваемые бюджетам поселений;10;000 2 02 04999 10 0000 151;000 2 02 04999 10 0000 151;;;;5 421 880,00;;5 421 880,00;;;;1 591 195,00;;1 591 195,00
ДОХОДЫ БЮДЖЕТОВ БЮДЖЕТНОЙ СИСТЕМЫ РОССИЙСКОЙ ФЕДЕРАЦИИ ОТ ВОЗВРАТА БЮДЖЕТАМИ БЮДЖЕТНОЙ СИСТЕМЫ РОССИЙСКОЙ ФЕДЕРАЦИИ И ОРГАНИЗАЦИЯМИ ОСТАТКОВ СУБСИДИЙ, СУБВЕНЦИЙ И ИНЫХ МЕЖБЮДЖЕТНЫХ ТРАНСФЕРТОВ, ИМЕЮЩИХ ЦЕЛЕВОЕ НАЗНАЧЕНИЕ, ПРОШЛЫХ ЛЕТ;10;000 2 18 00000 00 0000 000;000 2 18 00000 00 0000 000;;;;;;;;;;154 339,66;154 339,66;
Доходы бюджетов бюджетной системы Российской Федерации от возврата бюджетами бюджетной системы Российской Федерации остатков субсидий, субвенций и иных межбюджетных трансфертов, имеющих целевое назначение, прошлых лет;10;000 2 18 00000 00 0000 151;000 2 18 00000 00 0000 151;;;;;;;;;;154 339,66;154 339,66;
Доходы бюджетов муниципальных районов от возврата бюджетами бюджетной системы Российской Федерации остатков субсидий, субвенций и иных межбюджетных трансфертов, имеющих целевое назначение, прошлых лет;10;000 2 18 05000 05 0000 151;000 2 18 05000 05 0000 151;;;;;;;;;;154 339,66;154 339,66;
Доходы бюджетов муниципальных районов от возврата остатков субсидий, субвенций и иных межбюджетных трансфертов, имеющих целевое назначение, прошлых лет из бюджетов поселений ;10;000 2 18 05010 05 0000 151;000 2 18 05010 05 0000 151;;;;;;;;;;154 339,66;154 339,66;
ВОЗВРАТ ОСТАТКОВ СУБСИДИЙ, СУБВЕНЦИЙ И ИНЫХ МЕЖБЮДЖЕТНЫХ ТРАНСФЕРТОВ, ИМЕЮЩИХ ЦЕЛЕВОЕ НАЗНАЧЕНИЕ, ПРОШЛЫХ ЛЕТ;10;000 2 19 00000 00 0000 000;000 2 19 00000 00 0000 000;-1 411 627,43;;-1 411 627,43;;-1 411 627,43;;;-1 998 189,48;-1 998 189,48;-154 339,66;-1 998 189,48;-154 339,66
Возврат остатков субсидий, субвенций и иных межбюджетных трансфертов, имеющих целевое назначение, прошлых лет из бюджетов муниципальных районов;10;000 2 19 05000 05 0000 151;000 2 19 05000 05 0000 151;-1 411 627,43;;-1 411 627,43;;-1 411 627,43;;;-1 998 189,48;-1 998 189,48;;-1 998 189,48;
Возврат остатков субсидий, субвенций и иных межбюджетных трансфертов, имеющих целевое назначение, прошлых лет из бюджетов поселений;10;000 2 19 05000 10 0000 151;000 2 19 05000 10 0000 151;;;;;;;;;;-154 339,66;;-154 339,66
